product_id,product_name,product_category_name
38dbc385d6da7b0e6bd58a90e069653b,Bolsa de couro para câmera,fashion_bolsas_e_acessorios
6d8d9c9af735eae354cb0b43a9cbebfa,Bolsa de couro para documentos,fashion_bolsas_e_acessorios
a50c606310374ff8660bbe03010e021b,Bolsa de couro para maquiagem,fashion_bolsas_e_acessorios
9926323a78ee2ba9e3b282efce191cff,Bolsa de couro para dinheiro,fashion_bolsas_e_acessorios
bd481cb85531aa8ef9c09eb9e6a9e0a9,Bolsa de couro para celular,fashion_bolsas_e_acessorios
5d7c23067ed3fc8c6e699b9373d5890b,Bolsa de couro para chave,fashion_bolsas_e_acessorios
4beaa629c1622b0fc9471351db5ea62c,Bolsa de couro para carteira de motorista,fashion_bolsas_e_acessorios
a57ac492e4e2cbad73b694cce2ba4b7f,Bolsa de couro para passaporte,fashion_bolsas_e_acessorios
bf2365078da8fad96e4c22880492dd9a,Bolsa de couro para cartão de crédito,fashion_bolsas_e_acessorios
a1250bbcaa645885c9165eab1573b5c6,Bolsa de couro para óculos,fashion_bolsas_e_acessorios
a11ae57e28ac218d33dbd82fa3879b57,Bolsa de couro para chaveiro,fashion_bolsas_e_acessorios
a5b15c8b0abb9a1e7eb10546441925d0,Bolsa de couro para caneta 1ud,fashion_bolsas_e_acessorios
bb17b2343c9b332cce4ffbb8f51a67ca,Bolsa de couro para lapiseira 1ud,fashion_bolsas_e_acessorios
63094ac128b54dd72d511043411df079,Bolsa de couro para lápis,fashion_bolsas_e_acessorios
48282b524c93e69ec5653481e2b8a237,Bolsa de couro para marca-texto 1ud,fashion_bolsas_e_acessorios
9f46622a1318d3fd0de27629a63e165d,Bolsa de couro para caneta esferográfica 1ud,fashion_bolsas_e_acessorios
09061028f7ee991c6f2c294e19d344dd,Bolsa de couro para lápis de cor 1ud,fashion_bolsas_e_acessorios
6639a238ead6779d6ef0b3eea56f9f86,Bolsa de couro para lápis de cera 1ud,fashion_bolsas_e_acessorios
471e714759273827991f1746906737d1,Bolsa de couro para lápis de grafite rosa,fashion_bolsas_e_acessorios
d1b8f5983d9573c8e523b8c56a59497d,Bolsa de couro para lápis de carvão 1ud,fashion_bolsas_e_acessorios
a641c89dc8c19516ec7706a3c09c9424,Bolsa de couro para lápis de pastel 1ud,fashion_bolsas_e_acessorios
6ccbeb9656e37cb5fd5086f838762471,Bolsa de couro para lápis de grafite 3uds,fashion_bolsas_e_acessorios
6c81db10f914c4d032b14fa93aa0a818,Bolsa de couro para pincel 1ud,fashion_bolsas_e_acessorios
9a442e31dcb07042eca00d73c1933880,Bolsa de couro para lápis de cor rosa,fashion_bolsas_e_acessorios
b96115c5e5fa5f083da5650e74411738,Bolsa de couro para lápis de cera rosa,fashion_bolsas_e_acessorios
4dfffeaa9522a9ba71cdc9e7d43212d0,Bolsa de couro para lápis de grafite 1ud,fashion_bolsas_e_acessorios
2bd11da9314c88bf55df5a07251442e4,Bolsa de couro para lápis de carvão rosa,fashion_bolsas_e_acessorios
978017df6a79f817ff723f62ccd2c786,Bolsa de couro para lápis de pastel rosa,fashion_bolsas_e_acessorios
1c1dda7d5b3d50618aadda35edc2acd6,Bolsa de couro para pincel rosa,fashion_bolsas_e_acessorios
69c1a709ba2ac6511ef8553b93074ec1,Bolsa de couro para caderno,fashion_bolsas_e_acessorios
a78ca2f8bd17ee6472a95310f930ec54,Bolsa de couro para livro,fashion_bolsas_e_acessorios
c4fc1d4489f664ce1c6c55b7089738b2,Bolsa de couro para revista,fashion_bolsas_e_acessorios
0a28355911f72609e396a3dc10b11c90,Bolsa de couro para jornal,fashion_bolsas_e_acessorios
30bb6ba21f546713a3c72e22461c1a3b,Bolsa de couro para bloco de notas,fashion_bolsas_e_acessorios
9cd2db58a42140c6e5dbb6ddd5c367d7,Bolsa de couro para envelope,fashion_bolsas_e_acessorios
1c5507038caa58651b5f07b729f97774,Bolsa de couro para etiqueta,fashion_bolsas_e_acessorios
f83a07c7e2a2609ea4c66d3d880b2a66,Bolsa de couro para cartão de visita,fashion_bolsas_e_acessorios
0b0c04563408d8d1187cdbd6292a89fa,Bolsa de couro para adesivo,fashion_bolsas_e_acessorios
e3a23a99f074226ad690393a840c3244,Bolsa de couro para selo,fashion_bolsas_e_acessorios
12ad279319eff927d9333b42f3382ff8,Bolsa de couro para fita adesiva,fashion_bolsas_e_acessorios
407a9382e8c7e321e8ecee388edf0f7b,Bolsa de couro para caneta técnica,fashion_bolsas_e_acessorios
dea564fb3ed59db512cb4df9c491c1ef,Bolsa de couro para régua,fashion_bolsas_e_acessorios
e35b496654367ba8f9ab8974a23331e6,Bolsa de couro para esquadro,fashion_bolsas_e_acessorios
d69b7880f262ed14de5f8149d2f0931d,Bolsa de couro para lupa,fashion_bolsas_e_acessorios
d2cd82700fc883c398ede93125dc1793,Bolsa de couro para alicate,fashion_bolsas_e_acessorios
d70c831282615555625658baeb52eaa6,Bolsa de couro para tesoura rosa,fashion_bolsas_e_acessorios
1095f63b46911593e051ed9a0d31fe87,Bolsa de couro para estilete,fashion_bolsas_e_acessorios
d552454cae098a0bce10f658411fead1,Bolsa de couro para cola,fashion_bolsas_e_acessorios
e13f46cf68d356e0ac0f32058af20911,Bolsa de couro para caneta esferográfica,fashion_bolsas_e_acessorios
d3e2c403fa58493ea2d48ec1fd356ca5,Bolsa de couro para marca-texto,fashion_bolsas_e_acessorios
89e4362d74afa10ac57f8d67210132a6,Bolsa de couro para caneta,fashion_bolsas_e_acessorios
775cbb352638cb5e59cea1637da006cc,Bolsa de couro para lapiseira,fashion_bolsas_e_acessorios
77fa3381855b6763c52ca3b72824f508,Bolsa de couro para lápis de cor,fashion_bolsas_e_acessorios
8681c71d24e694aaa4c582760736dd00,Bolsa de couro para lápis de cera,fashion_bolsas_e_acessorios
39b86f4e3aedf22731990099a660a6f5,Bolsa de couro para lápis de grafite,fashion_bolsas_e_acessorios
8920f1824cd68512eb6fb0b0f41004bf,Bolsa de couro para lápis de carvão,fashion_bolsas_e_acessorios
80ac250f5bffe3fff8097929c3c4a938,Bolsa de couro para lápis de pastel,fashion_bolsas_e_acessorios
7f9979f68f998401e84c91d2ca6933fd,Bolsa de couro para pincel,fashion_bolsas_e_acessorios
dbb274a4fa7cdd5e025c365b70a41d99,Bolsa de couro para tesoura,fashion_bolsas_e_acessorios
6167837141fac33cf09874ab78dcca86,Tênis esportivo,fashion_calcados
f39288f58793ce5e6985b3f7832af88c,Tênis casual,fashion_calcados
ac942b3f5756151f9dea022e7058d7c9,Sandálias,fashion_calcados
834df04774f3aa4b60bfd6f839f448bc,Botas,fashion_calcados
39a0578866cba21bcead91f5221af2a8,Sapatos sociais,fashion_calcados
40376ad8bd1bd1066449dbb09440dc43,Sapatos de couro,fashion_calcados
ea4d546188ec8252ef66cff2f9c9ed9f,Mocassins,fashion_calcados
ac5e164e2eda939ffa46593f90077f9a,Chinelos,fashion_calcados
a38e6346616a8f362c328b9537b1ca4d,Tênis de corrida,fashion_esporte
57bdf3098169cccdb62221bd3e089cbd,Camiseta infantil,fashion_roupa_infanto_juvenil
8cf306b87f5f0832d70505004465e39f,Camisa social,fashion_roupa_masculina
e8c68ed99b73a85e2c22388f4a702bc0,Calça social,fashion_roupa_masculina
24dea9b9a1d450d96702d46a0a835ff3,Blazer,fashion_roupa_masculina
53759a2ecddad2bb87a079a1f1519f73,Pá,ferramentas_jardim
686f5682d2be7689714c5fae465de396,Enxada,ferramentas_jardim
52c80cedd4e90108bf4fa6a206ef6b03,Ancinho,ferramentas_jardim
422879e10f46682990de24d770e7f83d,Serrote,ferramentas_jardim
6fb42788c5ef9affaa2fec30ca8b6053,Tesoura de poda,ferramentas_jardim
c4baedd846ed09b85f78a781b522f126,Cinzel,ferramentas_jardim
892bc3e900a6ad3cba5112ccdb33466f,Podão,ferramentas_jardim
0bcc3eeca39e1064258aa1e932269894,Escavadeira,ferramentas_jardim
36e76b21975cb010ce431815283898dc,Regador,ferramentas_jardim
415dfa57292b8b7360d3f4cf2f9bff06,Vassoura,ferramentas_jardim
368c6c730842d78016ad823897a372db,Rake,ferramentas_jardim
0fbf220f61720a67fc0d6432cb32a5b4,Poda de arvores 3uds,ferramentas_jardim
b0961721fd839e9982420e807758a2a6,Escada 3uds,ferramentas_jardim
fec3b45dc09b257690a09a742870b149,Cadeira de jardim 4mts,ferramentas_jardim
d487634085fb3d1a632265c1e3de08c1,Luminaria de jardim 3uds,ferramentas_jardim
9bf49e13f79afe62919c79d125d81cf8,Fonte de jardim 3uds,ferramentas_jardim
8c591ab0ca519558779df02023177f44,Jardim de pedras 3uds,ferramentas_jardim
fa6abc53b6abfed3231c37cfa290850a,Acessórios para jardinagem 3uds,ferramentas_jardim
65b183dcbb9689b176730d709a0003dd,Poda de arvores,ferramentas_jardim
389d119b48cf3043d311335e499d9c6b,Escada,ferramentas_jardim
0521fe3eb04940304b489d0fb49a37dd,Cadeira de jardim 3uds,ferramentas_jardim
b86d1f2c052bc4749ee88bb74688d814,Luminaria de jardim,ferramentas_jardim
2b9b580cdc992e165ca0336a078d695f,Fonte de jardim,ferramentas_jardim
42faf2e98f0486405f5dfac48e5cba7d,Jardim de pedras,ferramentas_jardim
b931645cdc2d9868f01544e8db63f5ab,Acessórios para jardinagem,ferramentas_jardim
8ed3ae310714d18ee990923aeb411508,Sistemas de rega,ferramentas_jardim
a8075470f960215ffb67624782f80fec,Pragas e doenças de jardim,ferramentas_jardim
7a82832901d5f4cd314a4e102c47bd2b,Fertilizantes,ferramentas_jardim
5b7e1c33e4e9e477847a8a031353ff40,Sementes,ferramentas_jardim
58bde724a1c7fa581fc432dda14450dc,Adubo,ferramentas_jardim
a44edbb4226328a7a816f3460556d638,Pesticidas,ferramentas_jardim
da7da0c2d3f2dbb32bee4ad3cf467fc6,Herbicidas,ferramentas_jardim
2de5c479fb0c490a0f2a2f3ab36e71b6,Fungicidas,ferramentas_jardim
757172573ef8a2cc354243f3da4fa565,Controladores de ervas daninhas,ferramentas_jardim
62de52bc0f87cf3a234c38e196edac91,Cadeira de jardim 6mts,ferramentas_jardim
d2085f7e0f9533605386960fc7e987ec,Cadeira de jardim 8mts,ferramentas_jardim
be0e6c61c2bcdd9a4d022ba67fd66189,Rosas,flores
8246b1e9198f46fc3c05900f43568ba6,Sistema de gestão empresarial,industria_comercio_e_negocios
62177bb58dda374cc02e6cd2616996a1,Software de finanças,industria_comercio_e_negocios
88e84a987b4681434dedc0bc9e00826b,Software de vendas,industria_comercio_e_negocios
593236d0ff46b4299b4787fb8d43f7f0,Software de gestão de estoque,industria_comercio_e_negocios
a668879a637b097eb47536fdb31d3ce1,Software de gestão de produção,industria_comercio_e_negocios
b1155d555059310e04305e94fcd42746,Software de gestão de projetos,industria_comercio_e_negocios
d04bbac48960ecb7ea311b00ca6e1cb7,Software de gestão de recursos humanos,industria_comercio_e_negocios
70906e04da1eebf3d1b8791bd09ffe85,Mouse,informatica_acessorios
b7d94dc0640c7025dc8e3b46b52d8239,Teclado 1ud,informatica_acessorios
b7d2c90f9161dc69fa75d22572003bc4,Fone de ouvido,informatica_acessorios
8e42c31b4ca1afbb6bbe17efdd666cf5,Microfone,informatica_acessorios
1179867d805886591809f49767db9ecd,Webcam,informatica_acessorios
2b2d98d1e9b6f68a472c5ace64d704fa,Headset,informatica_acessorios
f293514e0176006f3af40d473cf24a1e,Adaptador USB,informatica_acessorios
d143bf43abb18593fa8ed20cc990ae84,Cabo HDMI,informatica_acessorios
03d817e5e392e78674ed0bd8195f9159,Cabo VGA,informatica_acessorios
656e0eca68dcecf6a31b8ececfabe3e8,Cabo USB,informatica_acessorios
56cdfe67fbda57c1dcc752f5f361f981,Cabo Ethernet,informatica_acessorios
3f14d740544f37ece8a9e7bc8349797e,Cabo de força,informatica_acessorios
09481a6dfe9eb590dc8b265b54dc4c97,Carregador de notebook,informatica_acessorios
9df7c1b358350fe845b77ee08c49600e,Carregador de tablet,informatica_acessorios
1dc7685f4fdb9622d84ae2ec658d5bbf,Carregador de celular,informatica_acessorios
3006b8f5b476750a03137c1b2755cea1,Bateria externa,informatica_acessorios
e3b5a4c3f8512fe1315f05564e461ff4,Cooler para notebook,informatica_acessorios
55939df5d8d2b853fbc532bf8a00dc32,Suporte para monitor,informatica_acessorios
17878434ca0082537806de545c2f0351,Suporte para notebook,informatica_acessorios
ee57070aa3b24a06fdd0e02efd2d757d,Suporte para tablet,informatica_acessorios
8d2acb5eb701be18bccec69a070fd23d,Suporte para celular,informatica_acessorios
d5991653e037ccb7af6ed7d94246b249,Estojo para notebook,informatica_acessorios
da7813106f94601e6022f50017299e2f,Estojo para tablet,informatica_acessorios
d2f5484cbffe4ca766301b21ab9246dd,Estojo para celular,informatica_acessorios
01c2e91674406ebaca6a1bbf7f61c3f0,Capa para notebook,informatica_acessorios
29f5540c79dd4bb8f156df4e1166b9f4,Capa para tablet,informatica_acessorios
b4763c2caeeac2424b64aa199789b81b,Capa para celular,informatica_acessorios
0aa186c65b07e61f5ac114182ab92a2b,Película protetora para notebook,informatica_acessorios
6987398dff454a3138231540e2a6ec61,Película protetora para tablet,informatica_acessorios
0aa889132d2e6b79778488c79d025d99,Película protetora para celular,informatica_acessorios
49d05515656ae5bacab920395f834244,Pen drive,informatica_acessorios
e61812136e9f12e9f4359132b1b82870,Cartão de memória,informatica_acessorios
f3720bc68555b1bff49b9ffd41b017ac,HD externo,informatica_acessorios
b811b7a802d2bc88a918a9b785a6c18a,SSD externo,informatica_acessorios
3d85e85bcd2c0315e0db407db8f7b532,Gravador de DVD/CD,informatica_acessorios
21e72a490cbe93ed7aa675d2b1ae105a,Leitor de cartão,informatica_acessorios
38273c03eb0f88327f62c1d521260623,Hub USB,informatica_acessorios
385a33a408e9c35c9fbc2025c12f3784,Extensor de USB,informatica_acessorios
bc055ae94989497c0d66bfa4263ccf61,Adaptador de USB-C,informatica_acessorios
2c41d13dc2cf0e9c2e8db8952f0f3ff3,Adaptador de HDMI para VGA,informatica_acessorios
1427b126f61597524866770b05d4eed2,Adaptador de VGA para HDMI,informatica_acessorios
3ce943997ff85cad84ec6770b35d6bcd,Adaptador de Ethernet,informatica_acessorios
a46875fb5b8d19ac3cff18deb9bae57e,Adaptador de audio,informatica_acessorios
e53e557d5a159f5aa2c5e995dfdf244b,Adaptador de video,informatica_acessorios
83634a7abf56905fc9ab415328908de2,Placa de captura de video,informatica_acessorios
0ee7a6e1cd4ecf72e711a2f68b4d8d2e,Placa de rede,informatica_acessorios
e5ae72c62ebfa708624f5029d609b160,Placa de som,informatica_acessorios
18486698933fbb64af6c0a255f7dd64c,Placa de video,informatica_acessorios
a35a9f46dcee0a67c8c7ad8493eb4135,Placa de wifi,informatica_acessorios
13e65d9bd03f262702372ddb6b22e34b,Roteador,informatica_acessorios
5a286d54a7400c4a0921c6e99300d684,Switch,informatica_acessorios
72f027cff2922e7c85a28976ca21a1bb,Modem,informatica_acessorios
f37d4bcbd21078ef36fd59518e99f045,Antena de wifi,informatica_acessorios
4a534b5650f13219a0de4ce5af039d2c,Fonte de alimentação,informatica_acessorios
83b92639fffd1d55c9e04c77c86d8d2c,Gabinete,informatica_acessorios
beeafa4f5701078b09aa0f517fdfe05e,Cooler para PC,informatica_acessorios
909b87db6cb3a7ab26bd03cc59860136,Watercooler,informatica_acessorios
2e511b5741ab14e7f5294df6f1310b03,Pasta térmica,informatica_acessorios
bf1b2e528a5bb0bbc9c121afd9b9c7ee,Ventilador,informatica_acessorios
a1a97164f38cfb98511eb68e6b40ad94,Controlador de ventilador,informatica_acessorios
42ef2bdec0493fd90852352fcfbf2c24,Controlador de iluminação RGB,informatica_acessorios
bf3f9743aeca956fe97611364fec85d9,Cabo de extensão para iluminação RGB,informatica_acessorios
0ef37d421045fdf87dba29f9bbfda772,Conector para iluminação RGB,informatica_acessorios
6a09ecc3113cbbf409d21369dd82f854,Controlador de ventilador RGB,informatica_acessorios
c5cb254d666e4420d56b5dc67ff59d29,Cabo de extensão para ventilador RGB,informatica_acessorios
5b8a5a9417210b1b84b67b9a7aefb935,Conector para ventilador RGB,informatica_acessorios
5526b1ae9ab2688cf600783cece249df,Conector de energia,informatica_acessorios
e256d05115f9eb3766f3ab752132a4e2,Conector de alimentação,informatica_acessorios
887c03038c774a15272a3e75ca7b4fa7,Conector de audio,informatica_acessorios
927b37c91523c5d12a6082746feadd09,Conector de video,informatica_acessorios
42697582a754e573f9e3e9e78752252c,Conector de rede,informatica_acessorios
0bfd2b8146cd034448f6e4c8ac8e47f0,Conector USB,informatica_acessorios
97db532f755c1c66eab401e27f687295,Conector HDMI,informatica_acessorios
dbb67791e405873b259e4656bf971246,Conector VGA,informatica_acessorios
b40ec43bdfc6d6fdd65e882066a5c895,Conector Ethernet,informatica_acessorios
99f5b2240b82bf9387e5cf2fc0335b08,Conector P2,informatica_acessorios
36f60d45225e60c7da4558b070ce4b60,Conector RCA,informatica_acessorios
afe60f026d04f54945ecf4c085eff7f5,Conector S-Video,informatica_acessorios
33e503f68fb60fe165ed992965f2c737,Conector DVI,informatica_acessorios
fe59a1e006df3ac42bf0ceb876d70969,Conector DisplayPort,informatica_acessorios
330a8a8d810e84c45bf6fece44e082c8,Conector Thunderbolt,informatica_acessorios
3b037eb584c1cf92fb419eab507121c6,Conector Firewire,informatica_acessorios
6c90c0f6c2d89eb816b9e205b9d6a36a,Conector PS/2,informatica_acessorios
2770305847be150f16eb0b25fa7c171b,Conector SATA,informatica_acessorios
ff285e6c96040323d3763dd184924018,Conector IDE,informatica_acessorios
8c4851c8c9bb79e51a0f3c16cb499cd7,Conector SCSI,informatica_acessorios
44a064a339782c3cdd7e457b169ef0b0,Conector SAS,informatica_acessorios
0d85c435fd60b277ffb9e9b0f88f927a,Conector Fibra óptica,informatica_acessorios
54c9eeb3eec23150e817e2048c9c4c31,Conector Coaxial,informatica_acessorios
716fce31a0173fb20b8b729d68f1446a,Conector de áudio de 3.5 mm,informatica_acessorios
27e83703cdd809616f51c1d456314ed7,Conector de áudio de 6.35 mm,informatica_acessorios
aecdd1c18af2379312e946f33280fe25,Conector de áudio XLR,informatica_acessorios
b07499163c612b591ce1621452672e69,Conector de áudio RCA,informatica_acessorios
3516632e8f52b679ff83d1665ecc990e,Conector de áudio BNC,informatica_acessorios
3dd2a17168ec895c781a9191c1e95ad7,Conector de áudio TRS,informatica_acessorios
9616caad30917a469d87d2f95cd603cb,Conector de áudio TS,informatica_acessorios
961d02e19e9ade3ba8aa028c87b0d8f7,Conector de áudio TRRS,informatica_acessorios
6ed93af03d1f53308d3a9c6555a94d08,Conector de áudio DIN,informatica_acessorios
b0c8da302d49498d2ce6be8c631e4e20,Conector de áudio USB,informatica_acessorios
720ebc8cf4ff92f142d18b2cc3615ec3,Conector de áudio Firewire,informatica_acessorios
d1c427060a0f73f6b889a5c7c61f2ac4,Conector de áudio Optical,informatica_acessorios
993ac19aa975075775c16ba15426f8be,Conector de áudio Coaxial,informatica_acessorios
9048cbd294fe0c1a3ec8c8248bc2cadd,Guitarra,instrumentos_musicais
3c025396e63ff6925a3b68781e8b3456,Baixo,instrumentos_musicais
7697c75660a647dda82cac88c20a77b9,Bateria,instrumentos_musicais
7bdb28a55646012fb3348058d629d9bc,Teclado,instrumentos_musicais
0ac0d30f666402b0d004e26c5e57eb0f,Piano,instrumentos_musicais
9163c7e81fd68452472912c4cde810aa,Violão,instrumentos_musicais
eae2dd85f947bc3cd623a4443bc91111,Saxofone,instrumentos_musicais
d29534bc8c74cd3d91e0f175a5c9b366,Fogo a gás,la_cuisine
e2cac69b319c0f8a21dbf04b925121bf,Romance,livros_interesse_geral
b9900407a55cb2b306ae612415c3340e,Autoajuda,livros_interesse_geral
55bfa0307d7a46bed72c492259921231,Ficção,livros_interesse_geral
b2fbf8beb178c391c49d80fa8c4435b6,Fantasia,livros_interesse_geral
4f823b57fbf2a359f9df38dc72ef0da6,Programação,livros_tecnicos
b046862b2553fe4962392cdc93a2ae93,Mochila,malas_acessorios
db56f6d2b04c89eae4daba188842fd7b,Bolsa de viagem,malas_acessorios
6109d0cae3bcb57d579bc0fab6e61814,Bolsa de mão,malas_acessorios
4a1ccd2d546bbea7809a0cf98863eb50,Bolsa de ombro,malas_acessorios
8a3cc0bbd52a7985b211643c48ceff4d,Bolsa transversal,malas_acessorios
cb584c49f570fef84e71a4297652bd48,Bolsa de couro,malas_acessorios
242edc6b84c00f0d48c664a020a92c52,Bolsa de lona,malas_acessorios
82183967d9fde935fc0b0189bb68ccec,Bolsa de tecido,malas_acessorios
0b5c0ecd14105464e2b879a307092e3f,Bolsa de palha,malas_acessorios
89039f76a4c1ed8e4c13f4b531f158ca,Bolsa de juta,malas_acessorios
e7d26dd6742baca292020c158e6720c3,Bolsa de couro sintético,malas_acessorios
134e9349b6b54e115f640c6df85fd3bf,Bolsa de couro legítimo,malas_acessorios
2b939dc9b176d7fa21594d588815d4a4,Bolsa de lona impermeável,malas_acessorios
963de692a94b199318977a5f0819636b,Eletrônicos,market_place
77b61edc47d5dda4e6fb3568962d3e63,Roupas,market_place
3215010238fcd9cab6ba7d2b81a6973d,Calçados,market_place
3b4db17ce4f2c8731f83b093db7aa0b1,Jóias,market_place
e9b3cf27d68caa64832c4a7c460abcb9,Cosméticos,market_place
cf1d8e226162a1d0ad61f29b7ed72d82,Brinquedos,market_place
c075b8e131353552218860f1c421e4ef,Mesa de jantar 1ud,moveis_cozinha_area_de_servico_jantar_e_jardim
dbe77c6f7f0935b442ef0c4df2ee3efe,Sofá rosa,moveis_decoracao
dd8c2302e75b8c69bfde7a67d2500a3a,Poltrona rosa,moveis_decoracao
b512f3c014a02179181951e048ed73cb,Cadeira rosa,moveis_decoracao
ff7a70b3356d433014b7d6957ed196cb,Mesa de centro rosa,moveis_decoracao
b532349fe46b38fbc7bb3914c1bdae07,Mesa lateral rosa,moveis_decoracao
b395922ca8e9ba82b2a81822968d0cf5,Mesa de jantar rosa,moveis_decoracao
253bc127c38a02e388c4e8ce854867b9,Cama rosa,moveis_decoracao
ba131cee7989ef04b93a79030969c92f,Estante rosa,moveis_decoracao
0efe972876d70927f5099b77f387c6c7,Prateleira rosa,moveis_decoracao
140a8324a66db81d299b24b30d93098e,Armário rosa,moveis_decoracao
b9311d581f5f341576a5a2892168355c,Guarda-roupa rosa,moveis_decoracao
05805f52cdeb93d7684f871e599f0078,Escrivaninha,moveis_decoracao
b4693721011686a49e4b8fac4e527dde,Cadeira de escritório rosa,moveis_decoracao
05a6b99c0460f22f5f8101493c0e3c0e,Tapete,moveis_decoracao
fd91e23b4465803725f329b39afe018a,Cortina,moveis_decoracao
ba1446377b3e8fb2c3ec8c7b59a0d9ba,Luminária 1ud,moveis_decoracao
ba37ce1b5e0638cf45fd59f63ada0093,Abajur,moveis_decoracao
2265e8aa066cc6c4528d4be900eb5b64,Quadros,moveis_decoracao
bacd57da107b14a22ff6bb86830fd4b2,Espelhos,moveis_decoracao
b6f134ff2933bb0ee1f36e2865f21a91,Vasos,moveis_decoracao
e3e6af2b9a779d64b3589a5b56102d16,Enfeites de parede,moveis_decoracao
b3a397db9c6b4ddfed9d46f6fa03c65e,Almofadas,moveis_decoracao
f95d9369ebf76f811194c72bd22ff244,Edredom,moveis_decoracao
03d4233b9e3382adaed9e5c58626f1dc,Travesseiros,moveis_decoracao
dae7d137a7eb1a685e48c83f7952b388,Colchas,moveis_decoracao
fbf19c12a50f1467bcae50364475ca26,Tapetes,moveis_decoracao
fc276546b539ea9ad62827c2a5e2ae42,Estofados,moveis_decoracao
fa9cf28beaafe4f4bec59550f6c76481,Carpetes,moveis_decoracao
b6e406be1aa00db8be5dd3ec6b524d4d,Puffs,moveis_decoracao
fe9c4b2cf9c3adbaf3644880fb72254d,Pufes,moveis_decoracao
e4c0d69bafff0157f574aae9a147a8c1,Poltronas-cama,moveis_decoracao
e478d0bd1efbc9329837d30c174bb850,Sofá-cama rosa,moveis_decoracao
23ec19b685ee9d7d8eea8877cb27cdf9,Biombos,moveis_decoracao
d27144c40fa89d288b74adfd0e20db91,Móveis modulares,moveis_decoracao
d2347fba1e60ea51f533960fc555baff,Móveis planejados,moveis_decoracao
2481a472d98c582b46bc2dfeae6f539f,Mesa de estudo,moveis_decoracao
b62a475bcfd309c66d84a1a93aa75fd8,Cabeceira rosa,moveis_decoracao
d22a5221a26ff421ad353360421f799a,Estante de livros rosa,moveis_decoracao
fb949f35bd1873f846cb7246d9db81b0,Cômoda rosa,moveis_decoracao
b2cadb94baef5a2eb2e36c6047dd5f34,Guarda-roupa embutido,moveis_decoracao
f9b178c9fdc90bbcfbd6c6b49ed47d4c,Banco rosa,moveis_decoracao
d249f9dc99c68bbd2e4301672e0f97c5,Puff redondo rosa,moveis_decoracao
0333795efd58e3c33c5850b92721c3e4,Sofá-cama de 2 lugares,moveis_decoracao
2548af3e6e77a690cf3eb6368e9ab61e,Sofá-cama de 3 lugares,moveis_decoracao
27761f21b03a32be1aad6ebaebddd747,Sofá-cama de 4 lugares,moveis_decoracao
fd471a043ee8b8dd27f4086495e0724c,Sofá-cama de 5 lugares,moveis_decoracao
b5a47689050b1900fd74aa6b431579a7,Cadeira de balanço,moveis_decoracao
d9ee0c2943c9663aef6a2bc0411cbc14,Cadeira de jardim,moveis_decoracao
daef10c972d7295283e377d5fd9985f1,Cadeira de praia,moveis_decoracao
01cf7c4cffff8db0a1cbe612bd2d50a4,Cadeira de varanda,moveis_decoracao
b625929cf412ff2c73f64485b23a5202,Cadeira de piscina,moveis_decoracao
dc68ee0fcb033a1ab6714fbb5db60c15,Cadeira de camping,moveis_decoracao
dc4f0da054d6a37385d337699c7ab043,Cadeira de escritório giratória,moveis_decoracao
0522015abfd1094949180dee8dacbdf9,Cadeira de escritório com braços,moveis_decoracao
f999054b306fee895e8d378522bf5c80,Cadeira de escritório sem braços,moveis_decoracao
b89603272c5e7806893eb03712a0b937,Cadeira de escritório ergonômica,moveis_decoracao
fd440fd792fd8a4b681f1eb258c25445,Cadeira de escritório executiva,moveis_decoracao
b6f9abef16fdfec89e4f3675f6627dca,Cadeira de escritório presidente,moveis_decoracao
be4f6fe1a36e3a7abc3c966be0925070,Cadeira de escritório gerente,moveis_decoracao
0f343c0a45653e6efea356d147833357,Rack 1ud,moveis_decoracao
0b13080e2bf193c4ff096b09e0758c7d,TV Stand 1ud,moveis_decoracao
eb8c629f70275fd1c4f809116cce1efc,Armário de cozinha,moveis_decoracao
d4a8ab90e626911fa92af68c07228390,Fogão,moveis_decoracao
15de022edf1005363381e66bed514528,Geladeira 1ud,moveis_decoracao
e1300b5f677ce8eba14ab147080d6a68,Microondas 1ud,moveis_decoracao
c667317c8619402c91347027f2dadbce,Lavadora,moveis_decoracao
c64fe38b4cd06cf7160d9505aa87b8c4,Secadora,moveis_decoracao
c59f580bd1844c1f634ce410bda0a6ea,Máquina de lavar louça 1ud,moveis_decoracao
ce497a3d92ec305f5d9ef0c4b6980a95,Banheira,moveis_decoracao
0a9bdadab17a9b0f258f64d11a0adf7b,Chuveiro,moveis_decoracao
c501923885535aa99ac2dd7a4e0ed7fe,Pia,moveis_decoracao
eb6c2ecde53034fc9ec47741b3232c9d,Vaso sanitário,moveis_decoracao
d4fa7c305b2ffd07d12ae5a886b6cb0f,Bidê,moveis_decoracao
ce98361ef1341e15087ae4b1b2c53fdd,Pia de cozinha,moveis_decoracao
1c9c1e9c68e2311f81258433b7e0092b,Armário de banheiro,moveis_decoracao
0e35a413d832e63c5d46101b7c88de0f,Toalheiro,moveis_decoracao
0a23fd10720c5ffc6c7f5e66b0b26ae2,Espelho de banheiro,moveis_decoracao
1890c01a38d17958d79fe473d451dc9c,Armário de remédios,moveis_decoracao
ee459f46c41c7314be5b18a4cad901de,Cama de solteiro,moveis_decoracao
